Price,Close,High,Low,Open,Volume
04-10-2019,54.72386169,54.8395749,53.97174423,54.39360565,138478800
07-10-2019,54.73590469,55.4277561,54.44180678,54.54546605,122306000
08-10-2019,54.09467697,54.97697074,54.07780443,54.43699056,111820000
09-10-2019,54.72868347,54.91189053,54.39360513,54.72868347,74770400
10-10-2019,55.46633148,55.55070523,54.79376555,54.94563314,113013600
11-10-2019,56.94164276,57.28636199,56.00149238,56.15577296,166795600
14-10-2019,56.85967636,57.40448251,56.57040075,56.62584435,96427600
15-10-2019,56.72709656,57.28877159,56.62102797,56.98503274,87360000
16-10-2019,56.49808502,56.70781289,56.216041,56.25702138,73903200
17-10-2019,56.71744537,56.92716954,56.29317475,56.6716427,67585200
18-10-2019,56.98985672,57.27190074,56.4787993,56.55111912,97433600
21-10-2019,57.97821808,58.09393128,57.20922811,57.25744011,87247200
22-10-2019,57.84562683,58.38560698,57.76366241,58.13490243,82293600
23-10-2019,58.62184906,58.63631597,58.14936643,58.36150359,75828800
24-10-2019,58.71828079,59.01237872,58.29159713,58.94246821,69275200
25-10-2019,59.44147873,59.47763681,58.54954391,58.61704144,73477200
28-10-2019,60.03689957,60.08511156,59.47522085,59.64396466,96572800
29-10-2019,58.64836884,60.2056415,58.47480641,60.01761216,142839600
30-10-2019,58.64113617,59.13290802,58.14695868,59.00273161,124522000
31-10-2019,59.96699142,60.0658284,57.19475949,59.60057733,139162000
01-11-2019,61.66889954,61.695413,60.06341488,60.15501656,151125200
04-11-2019,62.0738945,62.15826826,61.5628407,62.03291044,103272000
05-11-2019,61.98468399,62.24021082,61.78942307,61.96539478,79897600
06-11-2019,62.01120758,62.07147349,61.56041976,61.89790738,75864400
07-11-2019,62.72689819,62.94934583,62.40773708,62.56006431,94940400
08-11-2019,62.89857483,62.97110809,62.10309225,62.54798016,69986400
11-11-2019,63.39664459,63.46192452,62.44883496,62.45366805,81821200
12-11-2019,63.33862305,63.53931071,63.08716947,63.23948933,87388800
13-11-2019,63.94551468,64.02046818,63.12343899,63.13794564,102734400
14-11-2019,63.50304413,64.04464552,63.37247687,63.77142459,89182800
15-11-2019,64.25741577,64.26224886,63.59250048,63.75449389,100206400
18-11-2019,64.58141327,64.66119986,63.88748464,64.26708524,86703200
19-11-2019,64.38556671,64.79902109,64.16795953,64.77484087,76167200
20-11-2019,63.63600922,64.33477078,62.96142049,64.20421093,106234400
21-11-2019,63.35071564,63.83429041,63.15002797,63.75691668,121395200
22-11-2019,63.29510117,63.63360203,63.06782043,63.49094836,65325200
25-11-2019,64.40489197,64.42181885,63.47400924,63.51994943,84020400
26-11-2019,63.90196991,64.59589831,63.46916856,64.5427048,105207600
27-11-2019,64.7603302,64.79418397,64.14860843,64.21388837,65235600
29-11-2019,64.61768341,64.79902396,64.29126894,64.46052307,46617600
02-12-2019,63.87057114,64.85948088,63.69890412,64.62252653,94487200
03-12-2019,62.73173141,62.75107116,61.9676825,62.45609029,114430400
04-12-2019,63.28543091,63.66503889,63.02913686,63.12343748,67181600
05-12-2019,64.21388245,64.28884331,63.52479439,63.78108839,74424400
06-12-2019,65.45425415,65.52437455,64.62975837,64.6732857,106075600
09-12-2019,64.5378952,65.4760241,64.05190017,65.28259714,128042400
10-12-2019,64.91507721,65.29951825,64.28158809,64.94409051,90420400
11-12-2019,65.46875763,65.54855159,64.91990301,64.99485649,78756800
12-12-2019,65.63562012,65.90158779,64.6346239,64.74584406,137310400
13-12-2019,66.52780914,66.56407578,65.5074659,65.63561295,133587600
16-12-2019,67.66660309,67.89147093,66.97026173,66.97509482,128186000
17-12-2019,67.79959869,68.12842598,67.41031718,67.59649818,114158400
18-12-2019,67.63760376,68.15986542,67.48769675,67.65211041,116028400
19-12-2019,67.70529175,67.98576596,67.44658489,67.57956498,98369200
20-12-2019,67.56505585,68.34119115,67.3522818,68.2396446,275978000
23-12-2019,68.6676178,68.72806464,67.7899284,67.82861527,98572000
24-12-2019,68.7328949,68.88280927,68.40648784,68.83444884,48478800
26-12-2019,70.09657288,70.11349976,68.83686282,68.86587613,93121200
27-12-2019,70.06997681,71.07823339,69.6637758,70.38913791,146266000
30-12-2019,70.48586273,70.76875725,68.96260501,69.98778126,144114400
31-12-2019,71.00086212,71.00811545,70.00227907,70.10141278,100805600
02-01-2020,72.62084198,72.68128883,71.3732182,71.627092,135480400
03-01-2020,71.91481781,72.67644657,71.68995732,71.84711764,146322800
06-01-2020,72.48786163,72.5265485,70.78326337,71.03472434,118387200
07-01-2020,72.14694977,72.75383116,71.92692234,72.49753709,108872000
08-01-2020,73.30751801,73.60975224,71.84954037,71.84954037,132079200
09-01-2020,74.86463928,75.05806626,74.03531021,74.28676381,170108400
10-01-2020,75.03385925,75.5996481,74.53094485,75.09914655,140644800
13-01-2020,76.63690948,76.66350993,75.2321257,75.35060651,121532000
14-01-2020,75.6020813,76.78442521,75.47877474,76.57407135,161954400
15-01-2020,75.27807617,76.28391248,74.84527473,75.40139009,121923600
16-01-2020,76.22106934,76.33229687,75.45944038,75.82212154,108829200
17-01-2020,77.06487274,77.0672856,76.16300341,76.47007064,137816400
21-01-2020,76.54264069,77.1350154,76.40482009,76.6925477,110843200
22-01-2020,76.81584167,77.36952938,76.72154107,77.02860834,101832400
23-01-2020,77.18579865,77.26558524,76.32019557,76.86905772,104472000
24-01-2020,76.96334076,78.17711076,76.77232666,77.43240887,146537600
27-01-2020,74.70021057,75.38204534,73.71613421,74.96859101,161940000
28-01-2020,76.81342316,76.98509011,75.48359274,75.58272644,162234000
29-01-2020,78.42131042,79.26998641,77.70562191,78.44791087,216229200
30-01-2020,78.30767059,78.36086411,77.0697205,77.50252194,126743200
31-01-2020,74.83560181,78.01993694,74.54062096,77.59680909,199588400
03-02-2020,74.63010406,75.79793403,73.07299253,73.5759071,173788400
04-02-2020,77.09391022,77.28492432,75.83177976,76.2379808,136616400
05-02-2020,77.72255707,78.52287271,77.11808861,78.22305134,118826800
06-02-2020,78.63169098,78.63411121,77.43484758,77.99337598,105425600
07-02-2020,77.56286621,78.37962239,77.0708732,78.12999062,117684000
10-02-2020,77.93123627,77.93123627,76.06505958,76.14503551,109348800
11-02-2020,77.46105194,78.50078346,77.24292836,78.42807806,94323200
12-02-2020,79.30058289,79.30542745,77.91185063,77.91185063,113730400
13-02-2020,78.73590088,79.06309006,78.36751443,78.571097,94747600
14-02-2020,78.75525665,79.00488834,78.24629677,78.70435549,80113600
18-02-2020,77.31321716,77.49498805,76.24924802,76.43101891,152531200
19-02-2020,78.43292999,78.66317609,77.55558364,77.55558364,93984000
20-02-2020,77.62828827,78.68256095,77.12175426,78.192994,100566000
21-02-2020,75.87116241,77.66464102,75.25314438,77.22111593,129554000
24-02-2020,72.26725006,73.72141704,70.09812208,72.04428193,222195200
25-02-2020,69.8194046,73.32152657,69.34680474,72.93859916,230673600
26-02-2020,70.92701721,72.19456919,69.43649703,69.44376757,198054800
27-02-2020,66.29063416,69.31530466,66.15491247,68.12773623,320605600
28-02-2020,66.25185394,67.47578244,62.13413953,62.34984455,426510000
02-03-2020,72.41995239,73.05736356,67.30855537,68.4137219,341397200
03-03-2020,70.11995697,73.67781826,69.26684066,73.5978423,319475600
04-03-2020,73.37243652,73.53239582,71.04334865,71.84556373,219178400
05-03-2020,70.99245453,72.59930327,70.62648671,71.62258781,187572800
06-03-2020,70.04967499,70.48350372,68.15926011,68.34587562,226176800
09-03-2020,64.50928497,67.39822639,63.7409967,63.9227676,286744800
10-03-2020,69.15532684,69.42192558,65.28481914,67.16796993,285290000
11-03-2020,66.75354767,68.15682117,65.88831636,67.22858098,255598800
12-03-2020,60.16132736,65.4375324,60.10558531,62.02993408,418474000
13-03-2020,67.36914825,67.84175559,61.30526953,64.19906677,370732000
16-03-2020,58.70230865,62.79093727,58.16668877,58.63929238,322423600
17-03-2020,61.28344727,62.43465916,57.77890302,59.98681349,324056000
18-03-2020,59.78324127,60.59030457,57.4686909,58.11095035,300233600
19-03-2020,59.32517624,61.27860699,58.79925286,59.95773914,271857200
20-03-2020,55.5588913,61.03383075,55.25836203,59.90684878,401693200
23-03-2020,54.37858582,55.37953884,51.5284192,55.27774757,336752800
24-03-2020,59.83412933,60.0304413,56.78522524,57.28448868,287531200
25-03-2020,59.50452042,62.58977733,59.20883947,60.7720684,303602000
26-03-2020,62.63583755,62.69400188,59.70811342,59.74689211,252087200
27-03-2020,60.04257202,62.01296629,59.87534218,61.25680044,204216800
30-03-2020,61.75605392,61.928132,60.44487901,60.76964581,167976400
31-03-2020,61.63002777,63.61738887,61.07502225,61.94752405,197002000
01-04-2020,58.38724899,60.28008974,57.95584627,59.74204748,176218400
02-04-2020,59.36152267,59.41484243,57.41536267,58.24908573,165934000
03-04-2020,58.50841904,59.54814697,57.91705711,58.84530096,129880000
06-04-2020,63.61255646,63.76766381,60.44004864,60.80843507,201820400
07-04-2020,62.87576675,65.84954353,62.77155321,65.63141252,202887200
08-04-2020,64.48504639,64.80011299,63.31201906,63.67797945,168895200
09-04-2020,64.95036316,65.4544785,64.15300029,65.1224449,161834800
13-04-2020,66.22519684,66.33426234,64.42687351,65.02793194,131022800
14-04-2020,69.56976318,69.86059951,67.3885129,67.86112008,194994800
15-04-2020,68.93479156,69.39527635,68.013822,68.44279864,131154400
16-04-2020,69.48253632,69.84850411,68.43068955,69.64976614,157125200
17-04-2020,68.53972626,69.54553089,67.10010052,68.99779235,215250000
20-04-2020,67.11708832,68.26830407,67.09770268,67.36430149,130015200
21-04-2020,65.04247284,67.19464144,64.32993033,66.95955078,180991600
22-04-2020,66.91594696,67.35219428,65.9707395,66.31246238,116862400
23-04-2020,66.65660858,68.28527634,66.6178299,66.86019113,124814400
24-04-2020,68.58094025,68.59063676,67.13404377,67.18251896,126161200
27-04-2020,68.62942505,68.96145871,67.84902168,68.29738399,117087600
28-04-2020,67.51699066,69.27410964,67.4248996,69.09233871,112004800
29-04-2020,69.73458862,70.20476993,68.80392253,69.00750505,137280800
30-04-2020,71.20570374,71.38263004,69.88483989,70.2750378,183064000
01-05-2020,70.05934906,72.46599384,69.27894575,69.37588875,240616800
04-05-2020,71.0506134,71.17906455,69.39286361,70.08359454,133568000
05-05-2020,72.11697388,72.95069672,71.36565293,71.51107108,147751200
06-05-2020,72.86103821,73.4935973,72.43448019,72.81983356,142333600
07-05-2020,73.61479187,73.96137402,73.18581519,73.4887667,115215200
08-05-2020,75.36694336,75.42040745,73.94772346,74.27579824,133838400
11-05-2020,76.5528717,77.04862159,74.66462279,74.8736215,145946400
12-05-2020,75.6780014,77.6901839,75.55649278,77.23816797,162301200
13-05-2020,74.76423645,76.78128356,73.68523954,75.8578138,200622400
14-05-2020,75.22355652,75.28431083,73.27698611,74.00118013,158929200
15-05-2020,74.77884674,74.82502062,72.9562171,72.99024308,166348400
18-05-2020,76.54072571,76.91497442,75.41312931,76.10573009,135178400
19-05-2020,76.09843445,77.40586118,76.06684102,76.55773325,101729600
20-05-2020,77.57842255,77.64889223,76.91984026,76.95872392,111504800
21-05-2020,77.00002289,77.98181473,76.7618633,77.43988355,102688800
22-05-2020,77.49576569,77.57839065,76.63548264,76.73754572,81803200
26-05-2020,76.97086334,78.79591801,76.9149667,78.61608761,125522000
27-05-2020,77.30621338,77.45202521,76.08626946,76.82747652,112945200
28-05-2020,77.34024811,78.60150836,76.70354403,76.98057987,133560800
29-05-2020,77.26490784,78.04499116,76.90767217,77.58325985,153532400
01-06-2020,78.21511078,78.33661942,77.08750707,77.21873848,80791200
02-06-2020,78.57718658,78.60148979,77.50547976,77.94777288,87642800
03-06-2020,79.00976563,79.2722284,78.32445521,78.89797977,104491200
04-06-2020,78.32933044,79.13128449,77.95508176,78.83237799,87560400
05-06-2020,80.56022644,80.62098076,78.55047625,78.57963714,137250400
08-06-2020,81.03651428,81.07054025,79.54439252,80.25643114,95654400
09-06-2020,83.59549713,83.98918387,80.68415537,80.7157488,147712400
10-06-2020,85.74620819,86.21522972,84.1058417,84.54570235,166651600
11-06-2020,81.62950897,85.3136521,81.52744586,84.88837183,201662400
12-06-2020,82.33424377,84.52139909,81.221228,83.7729092,200146000
15-06-2020,83.35249329,84.00621035,80.82268255,80.98550739,138808800
16-06-2020,85.56152344,85.83370903,83.77291976,85.41085391,165428800
17-06-2020,85.44245148,86.3683468,85.32094283,86.30759247,114406400
18-06-2020,85.47647095,85.89446097,84.8664952,85.39870364,96820400
19-06-2020,84.98799896,86.65023618,83.87740827,86.18364718,264476000
22-06-2020,87.21159363,87.35497291,85.33550028,85.38167415,135445200
23-06-2020,89.07311249,90.49476489,88.03785663,88.45827914,212155600
24-06-2020,87.50078583,89.62232898,87.12653721,88.70129157,192623200
25-06-2020,88.66241455,88.7012982,86.89568177,87.65632697,137522400
26-06-2020,85.93819427,88.77906662,85.78994989,88.55792002,205256800
29-06-2020,87.91880035,88.01358066,85.36711865,85.84586304,130646000
30-06-2020,88.6526947,88.93946071,87.4862148,87.50565292,140223200
01-07-2020,88.48500061,89.27480661,88.43640161,88.73045039,110737200
02-07-2020,88.48500061,90.03059406,88.37078963,89.3938901,114041600
06-07-2020,90.85202026,91.32104188,89.88480873,89.91640216,118655600
07-07-2020,90.57010651,92.01119713,90.45832064,91.23111377,112424400
08-07-2020,92.67950439,92.71109783,91.46198538,91.54947546,117092000
09-07-2020,93.07806396,93.62727805,92.02822739,93.57381395,125642800
10-07-2020,93.24085999,93.29918917,92.05979967,92.67220049,90257200
13-07-2020,92.81074524,97.16318631,92.59688881,94.54831759,191649200
14-07-2020,94.34659576,94.53857406,91.25541585,92.19102639,170989200
15-07-2020,94.99544525,96.47541947,93.7949394,96.22511199,153198000
16-07-2020,93.82653046,94.68438106,93.22627754,93.86541411,110577600
17-07-2020,93.63698578,94.43408215,93.16309913,94.27855495,92186800
20-07-2020,95.61029053,95.74881216,93.37939359,93.7244814,90318000
21-07-2020,94.29071045,96.4778661,94.04040293,96.40253134,103433200
22-07-2020,94.55560303,95.23848107,93.90431842,93.9918011,89001600
23-07-2020,90.25174713,94.36602738,89.44007041,94.28826008,197004400
24-07-2020,90.02817535,90.37326314,86.65509448,88.44613798,185438800
27-07-2020,92.1618576,92.25420534,90.8690115,91.09258321,121214000
28-07-2020,90.64788055,91.90914087,90.64301546,91.73173558,103625600
29-07-2020,92.3854599,92.57015543,91.0950386,91.13148971,90329200
30-07-2020,93.50334167,93.60783734,91.14850337,91.55677067,158130000
31-07-2020,103.2920761,103.4427457,98.00887492,100.0113425,374336800
03-08-2020,105.894783,108.5193668,104.8789725,105.1778791,308151200
04-08-2020,106.6019669,107.6955447,105.3601446,106.0843388,173071600
05-08-2020,106.9883575,107.3091421,105.8558961,106.3224926,121776800
06-08-2020,110.721077,111.2168342,106.7307382,107.3212683,202428800
07-08-2020,108.2037582,110.6991762,107.4052248,110.2414788,198045600
10-08-2020,109.7764893,110.7965681,107.1203896,109.6523246,212403600
11-08-2020,106.5117416,109.5378906,106.2512426,109.03881,187902400
12-08-2020,110.0515823,110.3096445,107.4100897,107.6048511,165598000
13-08-2020,111.9992294,113.0047015,110.9450633,111.4344111,210082000
14-08-2020,111.8994217,111.989499,110.0856757,111.8239511,165565200
17-08-2020,111.6072693,113.0485287,110.9791576,113.0241817,119561600
18-08-2020,112.5372772,112.9633242,111.0229841,111.3589538,105633600
19-08-2020,112.6784897,114.0954023,112.5835459,112.9462922,145538000
20-08-2020,115.178772,115.2931963,112.7028268,112.7198705,126907200
21-08-2020,121.1142197,121.5986936,116.1282494,116.1404192,338054800
24-08-2020,122.562767,125.4136355,120.6930311,125.3284172,345937600
25-08-2020,121.5573044,121.9030144,119.8312061,121.4331472,211495600
26-08-2020,123.2103729,123.6680704,121.8080671,122.8768401,163022400
27-08-2020,121.7374496,124.1476568,120.5907693,123.8141241,155552400
28-08-2020,121.5402603,123.1324535,121.316278,122.7137099,187630000
31-08-2020,125.6619492,127.5706463,122.7015376,124.2401778,225702700
01-09-2020,130.6673889,131.2711685,127.1129456,129.2845639,151948100
02-09-2020,127.9601593,134.3679076,123.67535,133.9881177,200119000
03-09-2020,117.7155762,125.4671968,117.3455266,123.5877278,257599600
04-09-2020,117.7934647,120.4617339,107.987081,116.926764,332607200
08-09-2020,109.8665695,115.8750479,109.7302351,110.9669854,231366600
09-09-2020,114.248764,116.0211193,112.2426937,114.1903371,176940500
10-09-2020,110.519043,117.3455364,109.5549614,117.209202,182274400
11-09-2020,109.0680084,112.2134551,107.1203654,111.5707294,180860300
14-09-2020,112.340065,112.895143,109.847084,111.7168197,140150100
15-09-2020,112.5153503,115.7192243,110.6358743,115.2323135,184642000
16-09-2020,109.1946259,112.9633186,109.1069855,112.2134791,154679000
17-09-2020,107.4514847,109.2627937,105.864158,106.84772,178011000
18-09-2020,104.0431061,107.9773466,103.3127398,107.5099164,287104900
21-09-2020,107.1983032,107.3054242,100.4010239,101.8033297,195713800
22-09-2020,108.8830032,109.905519,106.3023816,109.7302308,183055400
23-09-2020,104.3157806,109.1751487,103.9749371,108.6979782,150718700
24-09-2020,105.3869781,107.3638349,102.2512713,102.4168192,167743300
25-09-2020,109.340683,109.496498,104.851365,105.5914715,149981400
28-09-2020,111.950531,112.3011074,109.8275996,111.9992251,137672400
29-09-2020,111.103302,112.2913655,110.596918,111.5512665,99382200
30-09-2020,112.7782898,114.1903357,110.6456253,110.8111732,142675200
01-10-2020,113.7326355,114.63829,112.7977676,114.5603824,116120400
02-10-2020,110.061348,112.3498354,109.2822949,109.9347538,144712000
05-10-2020,113.4502411,113.5963158,110.5774697,110.9280462,106243800
06-10-2020,110.1976624,113.0801736,109.3114811,112.6711628,161498200
07-10-2020,112.0674133,112.5251108,111.1422782,111.6194562,96849000
08-10-2020,111.960289,113.3528544,111.590232,113.2067797,83477200
09-10-2020,113.9079361,113.9371496,111.9115985,112.2621749,100506900
12-10-2020,121.1434402,121.9030201,116.1574697,116.9170495,240226800
13-10-2020,117.9297943,122.1074899,116.517756,121.9906286,262330500
14-10-2020,118.0174713,119.8092999,116.4885713,117.8324428,150712000
15-10-2020,117.5500259,118.0271965,115.0570446,115.6121227,112559200
16-10-2020,115.9042664,118.3680417,115.6997647,118.1051057,115393800
19-10-2020,112.9438553,117.267619,112.6322326,116.8196619,120639300
20-10-2020,114.4337769,115.8652958,112.6029875,113.1580655,124423700
21-10-2020,113.8105545,115.602383,113.4015437,113.6157857,89946000
22-10-2020,112.7198792,114.9499321,111.5902422,114.3753733,101988000
23-10-2020,112.0284348,113.4989074,111.2883283,113.3430924,82572600
26-10-2020,112.0381927,113.4989253,109.924994,111.0254173,111850700
27-10-2020,113.5476151,114.2098141,111.5415446,112.4666723,92276800
28-10-2020,108.2889786,112.408248,108.1915979,112.0381984,143937800
29-10-2020,112.3011322,113.8689859,109.2628054,109.4283608,146129200
30-10-2020,106.010231,109.0582903,104.9000749,108.1526358,190272600
02-11-2020,105.9225998,107.7826031,104.5105611,106.2537031,122866900
03-11-2020,107.5488815,108.57139,105.8836472,106.7893017,107624400
04-11-2020,111.9408035,112.5640488,109.4088685,111.1520103,138235500
05-11-2020,115.9140015,116.4885602,113.8105504,114.8622722,126387100
06-11-2020,115.7823181,116.2798187,113.2850283,115.4213797,114457900
09-11-2020,113.4703751,119.0014688,113.2069928,117.5479731,154515300
10-11-2020,113.128952,114.7092603,111.3340247,112.719243,138023400
11-11-2020,116.5627136,116.6992833,113.5874375,114.3190638,112295000
12-11-2020,116.2895813,117.5772435,115.6652607,116.6895407,103162300
13-11-2020,116.338356,116.7383079,114.982409,116.5139467,81581900
16-11-2020,117.3528824,118.0259736,115.2555518,116.006685,91183000
17-11-2020,116.4651566,117.7137976,116.0456905,116.6212404,74271000
18-11-2020,115.1384888,116.8846381,115.1092249,115.7042817,76322100
19-11-2020,115.7335434,116.1432524,113.9483732,114.7092634,74113000
20-11-2020,114.4654007,115.8603688,114.4166301,115.7335563,73604300
23-11-2020,111.0608902,114.7385365,110.9633415,114.3093133,127959300
24-11-2020,112.3485565,113.0118981,109.8317597,111.1194294,113874200
25-11-2020,113.1874619,113.8898243,112.3485298,112.7192252,76499200
27-11-2020,113.7337418,114.6116948,113.3728109,113.714235,46691300
30-11-2020,116.1334991,118.0064609,113.9483696,114.1044535,169410200
01-12-2020,119.7135925,120.4452189,117.0699833,118.0454852,127728200
02-12-2020,120.0647659,120.3476624,117.9284146,119.0307289,89004200
03-12-2020,119.9281845,120.7476024,119.216065,120.4939699,78967600
04-12-2020,119.2551117,119.8501685,118.542992,119.5965359,78260400
07-12-2020,120.7183533,121.5182645,119.2551005,119.3136282,86712000
08-12-2020,121.3329086,121.9182157,120.0745104,121.323159,82225500
09-12-2020,118.796608,122.8644487,118.0357178,121.4792379,115089200
10-12-2020,120.2208481,120.835419,117.2065509,117.5479751,81312200
11-12-2020,119.4111862,119.7526104,117.5967522,119.430693,86939800
14-12-2020,118.796608,120.3281455,118.5624896,119.5965191,79184500
15-12-2020,124.747139,124.7666532,121.0890081,121.2938625,157243700
16-12-2020,124.6788864,125.2251651,123.4595091,124.2886916,98208600
17-12-2020,125.5470734,126.4055197,124.9032386,125.7421707,94359800
18-12-2020,123.5570679,125.9372948,123.030296,125.8007251,192541500
21-12-2020,125.0886002,125.1666421,120.4257024,121.9572401,121251600
22-12-2020,128.649231,131.1172503,126.4738504,128.3858412,168904800
23-12-2020,127.7517166,129.1856905,127.5761186,128.9223157,88223700
24-12-2020,128.7369385,130.1904411,127.8882569,128.1028684,54930100
28-12-2020,133.3413849,133.9754553,130.2392805,130.7075322,124486200
29-12-2020,131.565918,135.3898831,131.0489032,134.6680213,121047300
30-12-2020,130.4441223,132.6585159,130.1319545,132.2585565,96452100
31-12-2020,129.4393311,131.4391126,128.4930932,130.7952779,99116600
04-01-2021,126.2396851,130.3367894,123.6546039,130.2489978,143301900
05-01-2021,127.8005219,128.5126491,125.2837247,125.7324622,97664900
06-01-2021,123.4985504,127.8395387,123.2839388,124.5911153,155088000
07-01-2021,127.7126923,128.4053051,124.7276592,125.2154101,109578200
08-01-2021,128.8150177,129.3808105,127.0395973,129.1856983,105158200
11-01-2021,125.8202362,126.9810859,125.3519994,126.0250982,100384500
12-01-2021,125.6446457,126.5128418,123.7521697,125.3519921,91951100
13-01-2021,127.6834335,128.2297122,125.3422351,125.6056099,88636800
14-01-2021,125.7519836,127.7907795,125.6056494,127.5956821,90221800
15-01-2021,124.0253067,127.0298542,123.888737,125.6251292,111598500
19-01-2021,124.6983948,125.5568411,123.8301988,124.6496167,90757300
20-01-2021,128.7955017,129.2442391,125.4007596,125.5080654,104319500
21-01-2021,133.516922,136.2483299,130.3172774,130.5221393,120150900
22-01-2021,135.6630402,136.4239304,131.712255,132.9413818,114459400
25-01-2021,139.4187164,141.5355536,133.1950101,139.5650506,157611700
26-01-2021,139.652832,140.7649034,137.9066756,140.0820552,98390600
27-01-2021,138.5797729,140.7649022,136.9702011,139.9162056,140843800
28-01-2021,133.7315674,138.5115362,133.3511222,136.102045,142621100
29-01-2021,128.7272034,133.3901,127.0200755,132.50239,177523800
01-02-2021,130.8538055,132.0634331,127.7224383,130.4733605,106239800
02-02-2021,131.6829834,132.9706379,131.312288,132.4048451,83305400
03-02-2021,130.6587067,132.4438767,130.3367893,132.4341121,89880900
04-02-2021,134.0242157,134.0339654,131.2928072,132.9609221,84183100
05-02-2021,133.6090088,134.2538058,132.729751,134.1854264,75693800
08-02-2021,133.7555084,133.8043594,131.8113539,132.8957794,71297200
09-02-2021,132.8762665,134.703191,132.7199643,133.4722124,76774200
10-02-2021,132.2705383,133.8336794,131.3033431,133.3354205,73046600
11-02-2021,132.0165253,133.2474887,130.6878599,132.7687733,64280000
12-02-2021,132.2509918,132.4073089,130.6097072,131.2545039,60145100
16-02-2021,130.1212158,132.8762334,129.7304231,132.3682253,80576300
17-02-2021,127.825386,129.173595,126.4869562,128.225943,97918500
18-02-2021,126.721405,127.0047167,124.4743955,126.2231462,96856700
19-02-2021,126.8777466,127.698404,125.8324075,127.2392318,87668800
22-02-2021,123.0968933,126.7311837,122.706108,125.0605765,103916400
23-02-2021,122.9601135,123.7905275,115.6622254,120.9085002,158273000
24-02-2021,122.4618759,122.6670365,119.4137669,122.0613264,111039900
25-02-2021,118.2023239,123.5462934,117.7626951,121.8073067,148199500
26-02-2021,118.4661026,121.9733834,118.40748,119.765453,164560400
01-03-2021,124.8456497,124.9824234,119.9608524,120.8987326,116307900
02-03-2021,122.2371826,125.7542355,122.1297165,125.4513805,102260900
03-03-2021,119.2476883,122.8135924,119.032756,121.9343272,112966300
04-03-2021,117.3621521,120.752203,115.8869485,118.9448293,178155000
05-03-2021,118.6224136,119.1304367,114.8611213,118.1925565,153766600
08-03-2021,113.6790085,118.2121,113.5324631,118.1437131,154376600
09-03-2021,118.3000336,119.2476856,116.053031,116.2874992,129525800
10-03-2021,117.2156143,119.3551507,116.6978195,118.8862143,111943300
11-03-2021,119.1499786,120.371178,118.46611,119.7166169,103026500
12-03-2021,118.2414169,118.3781907,116.4145073,117.6259351,88105100
15-03-2021,121.1332016,121.1429733,117.6454566,118.6126519,92403800
16-03-2021,122.6768188,124.2888037,121.8464047,122.8038209,115227900
17-03-2021,121.8854675,122.9601215,119.5212199,121.1918272,111932600
18-03-2021,117.7529221,120.3418661,117.5477615,120.0487753,121229700
19-03-2021,117.2253799,118.6322041,116.9225249,117.1374572,185549500
22-03-2021,120.5470352,121.0159791,117.4891546,117.5575415,111912300
23-03-2021,119.7166061,121.3774341,119.3258209,120.488405,95467100
24-03-2021,117.3230591,120.0683203,117.3035232,119.9901617,88530500
25-03-2021,117.811554,118.8569079,116.2581918,116.7857509,98844700
26-03-2021,118.4172516,118.6810348,116.1800136,117.5770659,94071200
29-03-2021,118.5931015,119.7556856,117.9483122,118.847113,80819200
30-03-2021,117.1374359,117.6259156,116.1213972,117.3425965,85671900
31-03-2021,119.3355942,120.6740238,118.3586348,118.8471145,118323800
01-04-2021,120.1660233,121.3188358,119.6677718,120.8108201,75089100
05-04-2021,122.9991989,123.2532105,120.2344018,121.0159724,88651200
06-04-2021,123.302063,124.200864,122.754968,123.5853822,80171300
07-04-2021,124.9531097,124.9726456,122.2566997,122.9308041,83466700
08-04-2021,127.3564224,127.38573,125.5588208,125.9789062,88844600
09-04-2021,129.9356232,129.974695,126.4869571,126.8093555,106686700
12-04-2021,128.2161865,129.7890921,127.6202406,129.4666937,91420000
13-04-2021,131.3326721,131.5573836,128.8902731,129.3885321,91266500
14-04-2021,128.9879761,131.8895473,128.6265058,131.8309321,87222800
15-04-2021,131.401062,131.8895418,130.5608762,130.7367367,89347100
16-04-2021,131.0688934,131.5671374,130.2091643,131.2056672,84922400
19-04-2021,131.7332306,132.3487199,130.2677912,130.4338725,94264200
20-04-2021,130.0430756,132.4073157,128.7730253,131.9090717,94812300
21-04-2021,130.4240723,130.6683121,128.2747647,129.3103392,68847100
22-04-2021,128.9000092,131.0590808,128.3822219,129.9746554,84566500
23-04-2021,131.2252197,132.0067755,129.1149834,129.1149834,78657500
26-04-2021,131.6159668,131.9481294,130.4826904,131.7234329,66905100
27-04-2021,131.2936096,132.2901127,131.0200621,131.8993198,66015800
28-04-2021,130.502243,131.909067,130.0137633,131.2154193,107760100
29-04-2021,130.404541,133.9118367,129.398274,133.3256551,151101000
30-04-2021,128.4310913,130.4826971,128.0500777,128.7437106,109839500
03-05-2021,129.4862061,130.9809678,128.7925732,128.9977263,75135100
04-05-2021,124.904274,128.4604135,123.780769,128.1673227,137564700
05-05-2021,125.1485214,127.4443674,125.0215119,126.223168,84000900
06-05-2021,126.7507019,126.7604661,124.2008301,124.9433213,78128300
07-05-2021,127.4260025,128.4535406,126.7115998,128.0523181,78973300
10-05-2021,124.1378021,126.7702818,124.0986565,126.6430715,88071200
